Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,target
0.5650665,0.8085375,0.61290324,0.5773196,0.09374534,0.41114983,0.4261839,1.3018868,0.41009462,0.30557677,0.958763,0.47619048,0.1097701,1
0.5343348,0.6177106,0.52793205,0.5412371,0.37170336,0.6011967,0.6279329,0.6109161,0.3965322,0.4566649,0.17525771,0.64468867,0.31627187,1
0.4985575,0.8183121,0.6075269,0.62886596,0.4163044,0.6082812,0.4887534,0.9622642,0.37299627,0.56284195,0.28865978,0.5091576,0.15468976,1
0.48538008,0.6268344,0.6397252,0.63388836,0.25757694,0.43897754,0.43818548,1.1320755,0.3443252,0.45360762,0.69926447,0.40886942,0.1925887,1
0.53056914,0.6268344,0.50537634,0.34010682,0.22431907,0.36840728,0.35545197,1.018868,0.36593062,0.5469231,0.15463915,0.54212457,0.20420827,1
0.5595343,0.41090152,0.7311828,0.49999997,0.28586966,0.56446,0.5988858,0.7075482,0.35331228,0.21502659,0.6101069,0.6666668,0.24771754,1
0.5536938,0.3375262,1.1666666,0.9381443,0.53586966,0.662021,1.2367688,1.2075472,0.36593062,0.40497336,0.15463915,0.7765568,0.5003258,1
0.31656837,0.836478,0.89784944,0.83505154,0.35108703,0.6835456,0.41504183,1.1320755,0.31545743,0.5550856,0.14432988,0.56776553,-0.22989967,1
0.56725156,1.1236898,0.57526886,0.5773196,0.47270384,0.46689895,0.5598886,1.1586151,0.41009462,0.15045947,0.5300273,0.5604395,0.0022255846,1
0.6093459,0.8113208,0.7150538,0.55154634,0.5515681,0.5505227,0.66573817,0.6487377,0.6940063,0.25806493,0.63075835,0.75824183,0.14912204,1
0.53888893,0.36058703,0.5967742,0.55154634,-0.07248292,0.45993027,0.5598886,1.018868,0.18305966,0.30082202,0.6912496,0.6263737,0.3295064,1
0.54368806,0.5557703,0.6612903,0.5773196,0.20267189,0.50871086,0.69916433,1.0566038,0.33438486,0.15903696,0.6722854,0.46520147,0.31423536,1
0.21879688,0.35429773,0.92473114,0.9381443,0.5247724,0.37275684,0.4456825,1.4150944,0.33123028,0.7425745,0.19587633,0.2537878,-0.20483541,1
0.2913794,0.67059207,0.6666666,0.73195875,0.6038813,0.32752618,0.5041783,1.0754716,0.37539434,0.46569622,0.11340204,0.52049166,-0.12295913,1
0.5128077,0.8092243,0.70967746,0.6030928,0.44918922,0.51072794,0.4418311,1.1132076,0.40438673,0.44008973,0.6803927,0.41154492,0.21562053,1
0.6695906,0.87211746,0.96774185,0.7577319,0.45978266,0.8839403,0.5479739,0.92851764,0.60832405,0.6269982,0.83454734,0.49270394,0.25128385,2
0.48266134,0.5429769,0.6774193,0.6212961,0.28586966,0.4358684,0.5024425,1.0754716,0.32776833,0.36056843,0.72758555,0.433359,0.23787741,2
0.48538008,0.40880504,0.65591395,0.6842929,0.22682428,0.37443823,0.3010708,1.226415,0.34148175,0.75133204,0.820247,0.27562276,0.24090727,2
0.8918129,0.43396226,0.76344085,0.49999997,0.20429449,0.44385326,0.36558306,1.1509434,0.5799543,0.73357016,0.87855536,0.34695992,0.27268186,2
0.58479536,0.96645695,0.4367466,0.49484536,0.27500004,0.34843203,0.35228208,1.10308,0.3521096,0.50266427,0.4742268,0.43858612,0.32974318,2
0.49415222,0.6016772,0.61383706,0.62371135,0.35108703,0.39024386,0.50095135,0.8462701,0.41009462,0.46714035,0.5360824,0.5061486,0.3368759,2
0.45614043,0.6792453,0.6698285,0.49999997,0.54021734,0.42536333,0.27125716,1.1320755,0.4556743,0.7246891,0.696825,0.24131796,0.39707562,2
0.42690054,0.45073375,0.7565254,0.49999997,0.54021734,0.27974784,0.27658865,1.3207546,0.37685582,0.6447602,0.80568093,0.13679186,0.40064195,2
0.883041,0.7672956,0.9032258,0.73195875,0.28586966,0.63437647,0.49249,1.3773586,0.58779764,0.6891652,0.9695958,0.28368104,0.2013552,2
