Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,target
0.24211356,0.1521739,0.63688296,0.44134074,0.17065215,0.74794364,0.40300047,-0.019230785,0.5236593,0.19795224,0.79674804,0.8188679,0.37933728,1
-0.64346445,0.017786551,2.496283,0.73184365,0.08369565,0.22198704,0.30585682,-0.019230785,0.40694004,0.052901033,0.91869915,0.46701962,0.27730614,1
15.793826,5.879924,0.67379665,0.6815643,0.16630441,0.24754445,0.17787418,1.4807693,0.28706625,0.32593855,0.048780516,3.536103,0.18391836,1
0.9262231,0.47570583,0.10654262,0.43016762,0.2641304,0.36728105,0.9138598,0.73076916,0.51735014,0.17662114,0.008130088,0.56981134,1.2795234,1
0.91242766,0.44049373,0.36169833,0.43016762,0.3184783,0.3987328,0.72029215,0.88461536,0.23659308,0.13993172,0.36585367,0.720485,1.2459282,1
2.6224968,0.23122528,-2.8593948,0.6983239,0.22065222,0.35373992,0.19956619,1.1346154,0.2681388,0.12542662,0.44715446,1.1497518,0.16759184,1
16.25378,6.0717745,0.87700534,0.5977654,0.28586966,-0.08067235,-0.05856833,1.3269231,0.012618298,0.3088737,-0.008130088,3.6953387,0.25330612,2
0.48508227,0.2719776,0.5050577,0.50838,0.20326084,0.36949965,0.4292686,-0.019230785,0.16719244,0.34300342,0.42276424,0.8077774,0.4384133,2
13.226526,4.89633,0.88770056,0.73743016,0.29673916,-0.32320192,-0.054229934,1.2692308,-0.050473187,0.28754267,0.08943088,2.984503,0.188,2
15.650929,5.878339,0.6898395,0.5418994,0.24239129,0.2060141,0.00650759,1.2115384,0.0977918,0.29180884,0.10569106,3.707557,0.21248978,2
0.24210519,0.45443523,-0.106721416,0.4581005,0.45326084,0.042570494,1.071993,0.8653845,0.13564669,0.6168942,-0.10569106,0.36174244,1.3631277,2
12.532372,4.477098,0.58288765,0.5977654,0.3445652,-0.33605853,-0.047722343,1.1346154,0.18611987,0.2576792,-0.14634146,2.8300405,0.44057143,2
1.1545559,0.8674642,0.1333394,0.5418994,0.11195654,0.03745324,1.1790227,1.0769231,-0.009463726,0.33447096,-0.16260162,0.49564102,1.5289222,2
0.40526313,0.039917767,-0.35787982,0.5921789,0.17065215,-0.42028755,0.10412147,0.057692304,0.23659305,0.51791805,0.29268295,0.6473321,0.27322453,2
0.52368444,0.08266822,0.17487831,0.5921789,0.23586953,-0.4086501,0.12798263,0.019230766,0.35962144,0.58361775,0.30081302,0.59019804,0.2936327,2
0.618421,-0.7987427,-4.381249,0.62569827,0.47065216,0.0035971247,0.13449024,0.9615384,0.13564669,0.71843004,-0.1707317,0.5836539,0.21248978,2
